Time,Id,Beta1,Beta2,ChiSquare1,Exponential1,InverseGamma1,Laplace2,Normal1
2022-11-03T14:26:43.626-06:00,2,0.755383077533722,0.654234775891199,1.99858008053385,91.7464669279177,8.9911917595629,-2.57811896992943,51.4688945451347
2022-11-03T14:26:43.735-06:00,2,0.70040126682213,0.68063021472112,1.02002138567869,46.377889930536,2.98323998200441,12.2251574898299,57.1560240505157
2022-11-03T14:26:43.828-06:00,2,0.676729532212952,0.657643568240245,0.717878550625698,50.08509338478,3.39386900161038,-6.60566196769323,60.0091834664386
2022-11-03T14:26:43.936-06:00,2,0.560282690551157,0.690545631894084,2.66343911980893,48.0704991578887,4.73107269541161,8.00274192598619,42.4085454228083
2022-11-03T14:26:44.029-06:00,2,0.628942633201885,0.639425351603861,2.79105575089509,49.4953996268492,3.06838230099887,14.5117499639913,53.6582803780861
2022-11-03T14:26:44.137-06:00,2,0.619762343901684,0.598498019479917,0.767750576836376,13.0062798197701,5.86947592871771,8.5908722575708,49.379683809806
2022-11-03T14:26:44.230-06:00,2,0.709396202331883,0.503837116201128,0.037652018665061,15.0871045844314,5.86149250079622,-1.5647896537636,53.3379720072745
2022-11-03T14:26:44.338-06:00,2,0.63911517716333,0.669295575715392,0.50949165379411,216.04834830069,3.59121445898509,-16.4052722347048,65.8772105738817
2022-11-03T14:26:44.431-06:00,2,0.700134812009388,0.641242577056963,0.506377762516988,74.8019282632806,5.17267549209048,22.6155056689237,44.5543804276976
2022-11-03T14:26:44.540-06:00,2,0.62562528567923,0.628624266446479,1.53092033511226,25.2526878354845,4.03928606444361,-5.26488950904985,56.1721783149907
2022-11-03T14:26:44.620-06:00,2,0.62562528567923,0.628624266446479,1.53092033511226,25.2526878354845,4.03928606444361,-5.26488950904985,56.1721783149907
2022-11-03T14:26:44.726-06:00,2,0.6771529429518,0.748658432261037,0.295998163918059,41.4362672029262,8.5748570818478,-6.18658886090406,43.8108868597896
2022-11-03T14:26:44.819-06:00,2,0.697786233429046,0.62669249790123,0.24083555464869,115.407142073781,15.3587463064505,-30.2810354625753,48.4749127122831
2022-11-03T14:26:44.927-06:00,2,0.73346153817315,0.719969039862902,2.68316419071448,78.6075125536648,3.23509706526321,-3.68618317663229,44.9976087873429
2022-11-03T14:26:45.021-06:00,2,0.719899275119466,0.627449008641945,0.493137834597642,5.24945942403977,4.24852225310653,-7.41369714763288,50.5259840629607
2022-11-03T14:26:45.129-06:00,2,0.61173505029053,0.659855701667021,1.34031255100557,172.458954951722,6.45450922413953,-1.47639446853925,66.6556494633553
2022-11-03T14:26:45.222-06:00,2,0.66864535842449,0.726067293845856,0.786471235174422,23.868208648458,11.8873243313395,24.175261348383,40.544725939801
2022-11-03T14:26:45.330-06:00,2,0.656319816856543,0.649631217959701,0.346899342720342,60.0845391898191,2.59065981578522,2.64546006711482,33.0739159469044
2022-11-03T14:26:45.423-06:00,2,0.633846938883946,0.739160822944733,0.303789335389667,23.7954713340657,13.3385374987599,4.22393123198718,36.2892884409081
2022-11-03T14:26:45.531-06:00,2,0.697381410083168,0.623659262580259,0.629587812223729,63.4088491193161,4.63026535705764,-0.97186241999934,59.2098925421851
2022-11-03T14:26:45.624-06:00,2,0.678684036416542,0.574263695779143,0.974409104657158,123.83722284421,4.23245714652733,2.02371148356343,45.6855824476744
2022-11-03T14:26:45.737-06:00,2,0.678684036416542,0.574263695779143,0.974409104657158,123.83722284421,4.23245714652733,2.02371148356343,45.6855824476744
2022-11-03T14:26:45.841-06:00,2,0.674841085007636,0.608495955133971,5.80819272371189,11.9735312879733,13.0002498182483,-5.31538961318224,30.9631522832396
2022-11-03T14:26:45.949-06:00,2,0.642994752649478,0.709876150936505,0.0702508091973496,60.0475259110791,8.51378935664773,-17.2418062019158,50.7667300516746
2022-11-03T14:26:46.042-06:00,2,0.694644819104504,0.664139044730311,0.030047597996262,70.240827015811,14.7285471511574,2.31993522801444,46.8343401647906
2022-11-03T14:26:46.136-06:00,2,0.574397740096685,0.629090005026098,1.18141273505106,33.6123582319733,3.19626356415391,-14.4028257174222,69.9308105349791
2022-11-03T14:26:46.244-06:00,2,0.70263896347148,0.660559575556514,1.48582196339121,4.00761503589583,13.2023907036623,8.184358427853,59.8909491160462
2022-11-03T14:26:46.337-06:00,2,0.68243019197326,0.705464411865993,0.562952882804364,11.5445842910501,3.85669665174469,17.9191826162359,70.766185747666
2022-11-03T14:26:46.445-06:00,2,0.728789036354984,0.77331284827756,0.0757351615221479,12.3561411681851,7.72516230471232,18.4016501419942,28.4717737070596
2022-11-03T14:26:46.538-06:00,2,0.595581356154734,0.734394522323432,2.70883913243513,72.1483334352382,5.86688277263394,-9.35756284525405,56.1413033003258
2022-11-03T14:26:46.646-06:00,2,0.683796238093945,0.690254891847132,4.82307016887225,195.213272090575,7.83032043135211,8.84792427267186,43.9715000776487
2022-11-03T14:26:46.738-06:00,2,0.621152747790101,0.648494040103687,2.97885159777048,119.839948937573,2.79481119261033,13.4348734973356,46.3845831094814
2022-11-03T14:26:46.843-06:00,2,0.621152747790101,0.648494040103687,2.97885159777048,119.839948937573,2.79481119261033,13.4348734973356,46.3845831094814
2022-11-03T14:26:46.955-06:00,2,0.710226856671225,0.600724950054996,1.64309087516431,103.92807192809,2.63693892655005,16.0869343378195,36.6807169202058
2022-11-03T14:26:47.048-06:00,2,0.683946925060076,0.651297545534464,1.43291903785057,27.7495283671507,3.83515873401431,-1.36976704147124,44.1822861840091
2022-11-03T14:26:47.141-06:00,2,0.705549599153033,0.650757978336462,2.69187452089824,3.49194223534831,5.61133205223452,1.96801831065334,40.3501506762081
2022-11-03T14:26:47.249-06:00,2,0.678820451337155,0.662160056767908,1.87997704207341,9.06605066177281,15.7680756061706,12.3033674694565,51.4778721746419
2022-11-03T14:26:47.342-06:00,2,0.740611111655953,0.664822605856626,1.90111153327439,74.7788404015235,4.66490807113643,-17.4259478016607,35.8675731146262
2022-11-03T14:26:47.451-06:00,2,0.65735075306636,0.615063763087543,0.246070355507397,44.5946776210071,10.487931778436,27.01368480181,54.4773496814875
2022-11-03T14:26:47.543-06:00,2,0.731255728397554,0.655031824436688,0.586275509197629,4.0336230932625,7.33751415105456,1.44118649805716,61.1156549870282
2022-11-03T14:26:47.651-06:00,2,0.640310357230413,0.765521484151746,0.877198178507276,111.196454703098,7.86660389152632,-30.3328638470106,52.1547159707278
2022-11-03T14:26:47.743-06:00,2,0.732235808614467,0.583803169798337,0.385517319109543,9.41236170758913,4.37760851278385,3.20137492964585,50.6742683658179
2022-11-03T14:26:47.852-06:00,2,0.755160116158427,0.611669306188869,0.104911949225483,94.0275018395028,9.51920178172632,4.71456879321532,55.1455682342533
2022-11-03T14:26:47.989-06:00,2,0.755160116158427,0.611669306188869,0.104911949225483,94.0275018395028,9.51920178172632,4.71456879321532,55.1455682342533
2022-11-03T14:26:48.100-06:00,2,0.550159267182972,0.636351342456288,0.659992347374338,145.612148161932,2.0218562043202,3.3365371926708,43.6827296167323
2022-11-03T14:26:48.193-06:00,2,0.596405495605137,0.765788181591436,4.02551643534969,25.2072827203878,6.32502521012174,2.55751988276103,55.3526293822183
2022-11-03T14:26:48.301-06:00,2,0.651744588940678,0.677342151215289,6.03399822213484,52.3585861676067,14.2084470682083,23.146126622024,49.7751423127512
2022-11-03T14:26:48.394-06:00,2,0.722006205496279,0.676022458842306,1.46812405103321,121.318154639636,2.47863649401964,-6.07706017000807,45.5938478642049
2022-11-03T14:26:48.487-06:00,2,0.677753702808664,0.684284732961158,2.40377810920214,161.922597268038,39.1559284381637,-11.7716752327633,50.0616659380688
2022-11-03T14:26:48.595-06:00,2,0.711348558709834,0.726433220850545,0.544200294220637,8.02054442070636,8.63314309030058,6.63473697705031,55.653624743171
2022-11-03T14:26:48.694-06:00,2,0.711348558709834,0.726433220850545,0.544200294220637,8.02054442070636,8.63314309030058,6.63473697705031,55.653624743171
2022-11-03T14:26:48.797-06:00,2,0.704997620764799,0.651184172831323,4.22001117690342,44.388358199552,3.82323304626038,1.84790817823963,46.4414839527229
2022-11-03T14:26:48.890-06:00,2,0.734754594346296,0.629966599244771,0.451079864683903,49.9158563871558,3.13343129954588,9.80717355742897,54.9447626760435
2022-11-03T14:26:48.998-06:00,2,0.595377806568057,0.674460047493315,1.80082537001821,86.8551082947996,9.35406375643489,-0.790262651116533,60.0663412647942
2022-11-03T14:26:49.091-06:00,2,0.695741101867902,0.702051205068734,2.07902285493093,41.0556770569862,14.2008900735431,19.1159358234429,58.2001114550926
2022-11-03T14:26:49.163-06:00,2,0.695741101867902,0.702051205068734,2.07902285493093,41.0556770569862,14.2008900735431,19.1159358234429,58.2001114550926
2022-11-03T14:26:49.261-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:49.369-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:49.462-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:49.570-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:49.663-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:49.771-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:49.864-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:49.973-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:50.065-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:50.174-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:53.369-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:53.471-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:53.579-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:53.672-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:53.781-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:53.874-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:53.967-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.075-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.168-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.276-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.369-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.417-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.524-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.617-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.725-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.818-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:54.927-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:55.020-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:55.128-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:55.221-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:55.329-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:55.422-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:55.466-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:26:55.577-06:00,2,0.758707805157509,0.658946757684365,1.46880046229242,84.2459138537486,5.20202498201752,-5.21656349793605,39.9398818649325
2022-11-03T14:26:55.670-06:00,2,0.692304805567491,0.695248885858731,2.7359575856548,22.0123781176624,4.45954452246132,-5.29768257578288,51.8105010026118
2022-11-03T14:26:55.778-06:00,2,0.731823600902908,0.712184398195241,2.30773667296086,7.51413617601762,9.57395965690034,-0.0986475812846707,29.0925740274036
2022-11-03T14:26:55.871-06:00,2,0.697641309754306,0.755458783016219,1.44137956825371,144.159386557203,4.77126745357449,7.06840658462358,52.5405424508427
2022-11-03T14:26:55.964-06:00,2,0.61972268671995,0.625213711957321,1.33843722721035,34.2473506006878,4.99498429604908,-4.69236001267027,50.882026998766
2022-11-03T14:26:56.072-06:00,2,0.751915595786685,0.694351368276321,0.585148701339664,11.9451358380273,4.58447767090296,3.81013068821426,59.3933199570851
2022-11-03T14:26:56.164-06:00,2,0.776035141910085,0.570088054381129,3.15442251463909,14.5044164297279,5.68719790867711,-9.24022006933652,55.6653214556502
2022-11-03T14:26:56.273-06:00,2,0.70710583800141,0.652726864014053,0.48340062136208,0.304829475550312,2.82218211746595,-0.394849202528939,44.6359240577243
2022-11-03T14:26:56.366-06:00,2,0.740296285793124,0.72251922174796,0.0113521543187233,31.881934852562,4.73819783952197,-6.34932115725804,49.8684381260508
2022-11-03T14:26:56.474-06:00,2,0.693372227111806,0.567552887967969,1.3686998154427,41.7212403036653,4.28460205248088,-4.54774633683444,48.9102710100206
2022-11-03T14:26:56.561-06:00,2,0.693372227111806,0.567552887967969,1.3686998154427,41.7212403036653,4.28460205248088,-4.54774633683444,48.9102710100206
2022-11-03T14:26:56.660-06:00,2,0.692792341396099,0.687328621645355,0.894439410714323,82.4260900096463,6.05181153058647,0.571527845860607,50.4077752957841
2022-11-03T14:26:56.768-06:00,2,0.610142282159552,0.65377730814517,1.64833553595815,5.31099101666014,2.63009480875102,-7.15406478862939,63.588561282047
2022-11-03T14:26:56.861-06:00,2,0.602114079367018,0.664149849755621,1.75700507475468,9.92691895368491,6.11760824168146,50.1760973960561,36.8227066255702
2022-11-03T14:26:56.970-06:00,2,0.660553526471918,0.636949342083657,0.0477649011663053,16.8643417409365,8.25283199912722,8.89674561135458,41.4161364107553
2022-11-03T14:26:57.063-06:00,2,0.767563658981935,0.646373585187686,2.14388111602438,56.8758729493084,10.4658105494437,-4.31467757779398,55.1894950125643
2022-11-03T14:26:57.171-06:00,2,0.659834081267963,0.687424986713145,1.23147265410267,7.8084092734676,1.59956923305714,-4.13722775093687,29.9828364793001
2022-11-03T14:26:57.264-06:00,2,0.617098864671557,0.645681286955256,1.62897812147997,7.58929610472545,11.5240065673636,6.52762897800767,31.1036237864024
2022-11-03T14:26:57.373-06:00,2,0.687238865641549,0.598228194259472,3.17553825249902,48.1366683998387,3.82228228455471,9.50615781293456,38.667373709647
2022-11-03T14:26:57.466-06:00,2,0.643618169362235,0.775033652322779,0.0170780398358818,2.60983568603544,4.07001284939812,-7.99151336536362,51.3351975544273
2022-11-03T14:26:57.559-06:00,2,0.743647245087237,0.720806609049668,3.91278507609016,9.4233457339838,5.12134438914411,20.2185070981335,57.5012101291675
2022-11-03T14:26:57.665-06:00,2,0.743647245087237,0.720806609049668,3.91278507609016,9.4233457339838,5.12134438914411,20.2185070981335,57.5012101291675
2022-11-03T14:26:57.776-06:00,2,0.678567895647408,0.637664004240292,8.08603571425351,1.3986325936082,4.89308680751114,-3.92891811505265,43.670090365178
2022-11-03T14:26:57.869-06:00,2,0.63471759692499,0.746100059704248,3.12404291047392,5.15907529170007,9.12398473138611,-4.22860111655276,55.7569123946832
2022-11-03T14:26:57.977-06:00,2,0.628960715117284,0.676434603294259,0.446218096199657,263.333822544052,6.63339163918403,6.49393884901956,52.0240746970159
2022-11-03T14:26:58.070-06:00,2,0.621385725294659,0.763225818465668,2.18227300143147,48.3570701825865,6.44309778791904,-2.03333698638164,42.7667117404669
2022-11-03T14:26:58.163-06:00,2,0.694302932561763,0.6158423681667,7.49861838870164,37.2945013252193,4.91419363495477,-5.95373244153426,54.3680336349656
2022-11-03T14:26:58.272-06:00,2,0.700466080245819,0.635228326254791,1.43760194019124,20.2066636221124,9.53694930416625,17.4727562932459,49.577668490632
2022-11-03T14:26:58.365-06:00,2,0.747176185236144,0.701471417871335,0.269068844336256,103.411620670131,12.9295032346702,3.01871107096649,50.9765208549497
2022-11-03T14:26:58.473-06:00,2,0.648011180704539,0.638746607794202,0.886422668631984,145.864368746235,3.73414560563174,-1.68449598137138,26.9935224839142
2022-11-03T14:26:58.566-06:00,2,0.653378447065249,0.682180365416966,0.73094431144329,39.3039756118025,3.87649323781771,-6.34308914077217,51.8726155982886
2022-11-03T14:26:58.675-06:00,2,0.579947292300057,0.724572447569337,1.72337688616359,29.8676148322783,5.71841504109131,13.6549762398857,38.6850126540795
2022-11-03T14:26:58.778-06:00,2,0.579947292300057,0.724572447569337,1.72337688616359,29.8676148322783,5.71841504109131,13.6549762398857,38.6850126540795
2022-11-03T14:26:58.876-06:00,2,0.761098797304956,0.704816487066876,0.789541520107548,44.5466090166126,4.83780358342738,-4.92907836813432,62.554701612178
2022-11-03T14:26:58.985-06:00,2,0.687908595504112,0.765571530345168,0.687764713967347,59.1568956485971,12.6120911238912,11.0914286930274,49.2729333493931
2022-11-03T14:26:59.078-06:00,2,0.686472516126744,0.731464289938223,0.967526536593503,19.2792950927962,4.0716032589979,-7.38657151951742,42.143161813566
2022-11-03T14:26:59.187-06:00,2,0.627641542550607,0.64125156348805,1.73633911125302,142.456187906286,2.12260595035809,12.6757486231648,48.2443993720071
2022-11-03T14:26:59.279-06:00,2,0.699473639876145,0.626534635752312,0.312579540027067,33.9321903438395,6.19275149107813,-17.9677946014127,71.2792013429452
2022-11-03T14:26:59.388-06:00,2,0.5603000961836,0.634511545148197,0.782700777003712,75.1920741381577,6.45910928401013,-3.43631430374562,53.1848092678502
2022-11-03T14:26:59.481-06:00,2,0.679201852466069,0.701016171326796,5.20420601334115,4.19811835582992,6.58019184927856,1.46222446139232,48.9986573542235
2022-11-03T14:26:59.589-06:00,2,0.62328585081426,0.693464415626242,3.97388133514356,53.6956482273422,5.96764675534661,-31.9210830816306,34.7969274610043
2022-11-03T14:26:59.682-06:00,2,0.647074725460573,0.706795356009476,2.74481049628738,92.0114906095867,5.77479268305871,-17.3485832877784,37.2286720531426
2022-11-03T14:26:59.790-06:00,2,0.61714269453622,0.660638555447478,1.7912295221991,89.9252442544899,5.75338898436025,-30.8164704478211,67.6311066417096
2022-11-03T14:26:59.903-06:00,2,0.61714269453622,0.660638555447478,1.7912295221991,89.9252442544899,5.75338898436025,-30.8164704478211,67.6311066417096
2022-11-03T14:27:00.007-06:00,2,0.609817727140113,0.669189610487209,0.534522263635189,21.4222984549454,5.71797011970676,30.6741779746371,49.1275788236086
2022-11-03T14:27:00.100-06:00,2,0.662114654349685,0.687609709441252,2.45828165153445,3.13231696554583,7.08141645412817,4.38497053632095,42.7233098753241
2022-11-03T14:27:00.208-06:00,2,0.66341564947637,0.602206174225072,0.00166365754218421,42.2709013972776,2.68684308272897,4.41211017022032,43.739442351858
2022-11-03T14:27:00.301-06:00,2,0.68423727498535,0.564636883659682,1.18554386219968,5.05826394752076,9.58612966284514,22.3383127137715,54.9854988965741
2022-11-03T14:27:00.409-06:00,2,0.679404310313112,0.731772423066411,2.32595389854794,9.13787586008638,12.1317613000498,6.26438335999368,45.5027420245885
2022-11-03T14:27:00.502-06:00,2,0.597469924936965,0.746126541262652,1.48798259402344,179.635394079405,5.72850942819568,-9.8548559389898,47.6984043928635
2022-11-03T14:27:00.595-06:00,2,0.620991372862211,0.653104303603467,3.2303705792524,76.9945752062452,6.71434920434395,1.89884520641518,47.2447424117099
2022-11-03T14:27:00.703-06:00,2,0.723331767059182,0.741369245265492,2.41051589720872,15.7705944248339,8.27456479432583,-45.6287698036557,51.5782132571801
2022-11-03T14:27:00.796-06:00,2,0.718093070341831,0.682101309553354,1.00513265785787,12.8415029338909,11.04437346277,13.1959967140376,59.0681381572832
2022-11-03T14:27:00.904-06:00,2,0.724611311769869,0.656930984682205,2.99834568189878,49.5188344878367,9.17706359714012,-4.5146843362464,52.3833662732497
2022-11-03T14:27:01.012-06:00,2,0.724611311769869,0.656930984682205,2.99834568189878,49.5188344878367,9.17706359714012,-4.5146843362464,52.3833662732497
2022-11-03T14:27:01.121-06:00,2,0.654004736331143,0.73449638804771,0.159160337109674,109.381105884643,12.4274682927714,-17.3163224171344,68.7563200588726
2022-11-03T14:27:01.213-06:00,2,0.661812808815596,0.600143492781115,5.36367758144021,11.235023438201,2.52651777795765,7.54660046523633,48.0759204781464
2022-11-03T14:27:01.322-06:00,2,0.606521969891846,0.627802258878791,0.358676832472091,42.8584694562997,4.60604345385875,3.20342490467528,60.7838971488631
2022-11-03T14:27:01.415-06:00,2,0.684045961771344,0.752787083183911,1.24905221237468,83.3570695926297,11.4108975198022,0.817116718431847,47.1286267968468
2022-11-03T14:27:01.523-06:00,2,0.635084557497916,0.663717732221745,1.20939996452771,155.659512047451,3.11862071554792,-36.8706207012262,53.3556368995788
2022-11-03T14:27:01.616-06:00,2,0.596477607438715,0.634455158846533,4.55553327652571,17.591863215012,4.96302091645226,3.58236942311383,53.434840053982
2022-11-03T14:27:01.724-06:00,2,0.631460654968994,0.699347220616411,6.16377152899877,8.07430622766767,6.63277278362307,11.4837529385632,59.8238041143973
2022-11-03T14:27:01.817-06:00,2,0.643342851214038,0.525095336154796,1.0413710662281,14.4703142277983,8.83686496780466,30.6522408872386,36.1378462963647
2022-11-03T14:27:01.910-06:00,2,0.791399147945448,0.571728178013587,3.82439867957642,18.4029937063194,7.35474875337234,-7.12072616715114,52.8232750079144
