Time,Id,Beta1,Beta2,ChiSquare1,Exponential1,InverseGamma1,Laplace2,Normal1
2022-11-03T14:27:02.018-06:00,2,0.697639389147292,0.652829790296585,0.822398647330102,13.4263256532784,3.88952210182072,-24.2435560957207,48.023430292673
2022-11-03T14:27:02.130-06:00,2,0.697639389147292,0.652829790296585,0.822398647330102,13.4263256532784,3.88952210182072,-24.2435560957207,48.023430292673
2022-11-03T14:27:02.234-06:00,2,0.654967033983883,0.725072402346289,0.619510518896453,31.9235959256273,2.92432204278518,-0.282285841633927,62.6085244462639
2022-11-03T14:27:02.342-06:00,2,0.60408723320752,0.647069066118363,1.57297411813986,6.36319541436542,5.30082514815188,4.33580383190493,47.2083227599724
2022-11-03T14:27:02.435-06:00,2,0.710266167916151,0.587821841087523,2.04078661256737,131.939837066543,7.30628443707254,11.2854485889439,50.8263463792847
2022-11-03T14:27:02.528-06:00,2,0.695383826816629,0.698579057613908,0.635768406337214,10.0232222644053,17.8486152750644,-6.75521212620231,54.3309264331795
2022-11-03T14:27:02.636-06:00,2,0.706498888365951,0.761768425078197,1.66815163762624,2.87240151159077,9.42343705251966,3.56095391748369,56.4858662153612
2022-11-03T14:27:02.730-06:00,2,0.702197751593564,0.585795433635268,0.255984566987028,86.1714570643107,4.64796914555681,-10.9572943286334,53.4209188968091
2022-11-03T14:27:02.838-06:00,2,0.664144496525447,0.628106621428209,0.365613503297946,58.3029591572669,10.7663077229695,-7.16342881534915,47.8384176682996
2022-11-03T14:27:02.931-06:00,2,0.691486521097354,0.679838998382671,1.09711168565851,131.38619412086,23.1607940114071,-0.941621786226046,57.3453519271263
2022-11-03T14:27:03.039-06:00,2,0.55158853333787,0.743142747344054,3.18793354922204,108.003555773829,2.97096200319271,-5.20307860208461,24.6188600443832
2022-11-03T14:27:03.132-06:00,2,0.670963640703351,0.68299856956183,1.16349151653938,100.444529256441,9.64986478635002,-1.22114018258053,59.0027917663829
2022-11-03T14:27:03.227-06:00,2,0.670963640703351,0.68299856956183,1.16349151653938,100.444529256441,9.64986478635002,-1.22114018258053,59.0027917663829
2022-11-03T14:27:03.333-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:03.426-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:03.534-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:03.627-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:03.735-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:03.828-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:03.937-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:04.029-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:04.138-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:04.231-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:07.644-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:07.746-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:07.854-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:07.947-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.056-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.149-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.257-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.350-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.443-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.551-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.644-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.702-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.799-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:08.907-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.000-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.109-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.202-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.310-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.403-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.511-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.603-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.712-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.748-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:09.851-06:00,2,0.680728353673779,0.694845001959291,1.01796276713648,53.8473810259534,4.84622755735106,-1.11821923015424,52.2335888521672
2022-11-03T14:27:09.959-06:00,2,0.756517565818418,0.668841864757631,3.54261835623136,41.1275241998412,7.49840683924255,-19.8438559017651,42.5337222064516
2022-11-03T14:27:10.052-06:00,2,0.710683901692394,0.710546655544991,1.89306749077155,34.8520157619537,4.2442751958354,8.9294528271403,44.2514735150653
2022-11-03T14:27:10.145-06:00,2,0.624082144954748,0.709080803446172,3.25273964754316,0.676282226518696,4.10899877622544,-3.92528580554382,46.018199822946
2022-11-03T14:27:10.258-06:00,2,0.688728295450776,0.658287359425522,3.08005603630069,40.1459378688713,3.00527832762161,-1.85652584787537,46.4867127400037
2022-11-03T14:27:10.347-06:00,2,0.625997220425966,0.67939667948543,2.90572979147562,14.6347802615948,2.97715690600979,0.511358512853613,45.6712675895585
2022-11-03T14:27:10.455-06:00,2,0.713914312986762,0.630204898347018,1.0069428461015,28.4546352764631,13.1598470078671,-27.4665706654484,55.3636457771783
2022-11-03T14:27:10.548-06:00,2,0.729938096034906,0.641865733685934,1.26007787799357,27.0648040884546,3.36052721950575,-30.2133488603966,50.7357270802759
2022-11-03T14:27:10.656-06:00,2,0.558273981762077,0.680319675486013,2.7691243533474,4.21581101711572,2.98761089233981,-6.98362177188951,47.7832977394799
2022-11-03T14:27:10.749-06:00,2,0.602670613376448,0.567874662162253,0.416160882458352,209.767604375999,3.63334403453053,-19.5545833393167,52.576150120063
2022-11-03T14:27:10.841-06:00,2,0.602670613376448,0.567874662162253,0.416160882458352,209.767604375999,3.63334403453053,-19.5545833393167,52.576150120063
2022-11-03T14:27:10.950-06:00,2,0.575405398502996,0.703570817639614,2.76477795771006,85.2499114458362,5.25730894923285,-0.141464786490828,45.1917007046447
2022-11-03T14:27:11.043-06:00,2,0.618124246711581,0.656011149951358,1.03928927096615,15.4840885383247,5.6366157123631,-3.2663836332093,45.3823075418781
2022-11-03T14:27:11.152-06:00,2,0.693182827813775,0.696273052063877,2.78493541421996,77.8727569565839,6.6538228082509,26.6320981234694,42.8357180038439
2022-11-03T14:27:11.245-06:00,2,0.600192000412332,0.599622314170277,1.66962821293163,4.39037468319555,14.831157151777,-7.99923192406994,60.7184341664752
2022-11-03T14:27:11.353-06:00,2,0.564649100781294,0.621722456990712,1.1868243810077,9.11477271058927,4.05126271348344,10.4603076355523,47.5273433114909
2022-11-03T14:27:11.446-06:00,2,0.628541398797637,0.687582655220965,2.22967365465033,63.5328748552619,18.4251807055918,-25.9828495110176,54.3973047767498
2022-11-03T14:27:11.539-06:00,2,0.607759774597145,0.654966290375237,2.71563482637466,103.781801144998,4.35545187583906,-2.93560678690978,41.2696346708318
2022-11-03T14:27:11.647-06:00,2,0.775316645661525,0.727809071134627,1.85244622707915,21.3772262979762,8.63091612607545,-2.39325991462682,54.0141621308039
2022-11-03T14:27:11.740-06:00,2,0.70446480484486,0.636422453444365,2.65835889977565,8.04273499061967,6.00508498368444,9.31451336044268,43.99660417516
2022-11-03T14:27:11.848-06:00,2,0.66166939940248,0.75569278846049,0.981869617036654,31.1719509554956,5.08042745033637,2.60884321187328,33.7942542174266
2022-11-03T14:27:11.972-06:00,2,0.66166939940248,0.75569278846049,0.981869617036654,31.1719509554956,5.08042745033637,2.60884321187328,33.7942542174266
2022-11-03T14:27:12.080-06:00,2,0.730807469456008,0.684127363544548,2.47283323022562,77.640783686807,4.04828228685046,2.45774530522774,42.8900919403973
2022-11-03T14:27:12.173-06:00,2,0.539650085644409,0.738813408717593,0.60829231125355,10.2183709766856,9.15896723462029,3.3442705758701,51.8711304225104
2022-11-03T14:27:12.281-06:00,2,0.797635411392769,0.706648888103945,1.96153700494956,11.4071113354453,4.4160977239223,8.93154192922122,48.6404513610325
2022-11-03T14:27:12.374-06:00,2,0.748866392856184,0.706291789645915,7.6777350259176,14.0121933490796,5.25898037425107,0.382133138631719,48.7053390201578
2022-11-03T14:27:12.482-06:00,2,0.618298856186978,0.637091714911467,1.32526589472167,49.8695782916429,6.53735703564874,-45.4000536858481,37.8978916254056
2022-11-03T14:27:12.575-06:00,2,0.762705952285284,0.600526429230672,0.918187861815913,300.719954049281,3.05891162787436,-1.38594163165105,52.7355474965682
2022-11-03T14:27:12.683-06:00,2,0.717643218462939,0.735398617797345,1.41374095022053,26.7372845810786,2.85926927214084,0.995616207618798,49.0627702364646
2022-11-03T14:27:12.776-06:00,2,0.639459490637076,0.582307033892111,5.63968206823464,21.5247297684287,10.2807389125314,-2.71066507101429,45.9988686476968
2022-11-03T14:27:12.886-06:00,2,0.73723759094038,0.617973586071716,0.00420793992463399,35.4165955831834,2.37162787339029,-2.24318079309085,51.9366263028801
2022-11-03T14:27:12.978-06:00,2,0.608013597728249,0.66886557506345,2.46525727314208,1.84314523141844,4.58292305991503,-6.35930943142323,42.2838108630048
2022-11-03T14:27:13.061-06:00,2,0.608013597728249,0.66886557506345,2.46525727314208,1.84314523141844,4.58292305991503,-6.35930943142323,42.2838108630048
2022-11-03T14:27:13.164-06:00,2,0.70379696745336,0.62876955342869,2.02116876682415,107.826462894009,22.1031197962145,-8.99121482062447,56.6938746887585
2022-11-03T14:27:13.272-06:00,2,0.620762594459045,0.618186076158402,0.275349476890543,8.06393679932909,4.72130142503741,4.64727751085266,50.9314767428788
2022-11-03T14:27:13.365-06:00,2,0.642098250648697,0.609276293821279,2.21511903711424,6.23266373939156,2.32939607557417,-0.768208033456047,58.0968494548971
2022-11-03T14:27:13.474-06:00,2,0.633492194032231,0.659898721891039,0.174675934315834,190.590832548808,5.3860060290737,-0.84694308393675,56.5537267767167
2022-11-03T14:27:13.567-06:00,2,0.690731643971006,0.661393251323772,3.06171654778235,10.1921653655271,3.80422541228576,-7.16934956328206,54.1791960449569
2022-11-03T14:27:13.660-06:00,2,0.647572280319998,0.645664177806325,4.0605355718046,42.9340509714648,5.1920919242153,7.97671288006797,69.8791877298442
2022-11-03T14:27:13.768-06:00,2,0.657309151758108,0.643216691348642,0.905509129932378,17.6272808510949,17.6258989075443,-24.286153736997,45.3666621221903
2022-11-03T14:27:13.861-06:00,2,0.543350497281502,0.585188692749854,1.56638122429236,97.5813597117493,7.38261788192029,14.2786463843522,65.5397786304534
2022-11-03T14:27:13.970-06:00,2,0.729769362962959,0.715597851380666,0.150409776109552,78.9487251339713,9.5031549362889,-7.27519126728344,32.2729125087825
2022-11-03T14:27:14.063-06:00,2,0.669567374776833,0.694408927887453,1.12946260663919,11.0766554804193,2.3174087518169,-50.0781719781539,46.4199963974519
2022-11-03T14:27:14.161-06:00,2,0.669567374776833,0.694408927887453,1.12946260663919,11.0766554804193,2.3174087518169,-50.0781719781539,46.4199963974519
2022-11-03T14:27:14.264-06:00,2,0.763142566139566,0.610562134944127,2.95600335549663,7.60174811582228,12.298968020324,13.0479839718728,54.4959492166331
2022-11-03T14:27:14.357-06:00,2,0.589520421107232,0.766419992560355,0.322552875566785,64.7537386476673,19.0942959015973,-11.8383003369632,56.6609554167241
2022-11-03T14:27:14.465-06:00,2,0.686945449801051,0.743227586811166,0.910342862259023,26.5528840863508,3.08185277205532,13.824869273933,55.2184121211477
2022-11-03T14:27:14.558-06:00,2,0.738038547961309,0.599646269740788,0.43152486864999,91.6434207187563,10.1182012056735,-0.875731940456836,46.7755083615704
2022-11-03T14:27:14.667-06:00,2,0.623927594791456,0.659225722712951,0.398913973193883,104.844893500669,22.7776682720509,-5.24875663365529,45.4679490913842
2022-11-03T14:27:14.760-06:00,2,0.65650970347928,0.630430417708296,0.760398685170185,47.8581714013471,12.2296591674863,5.91521472555968,43.6795281937114
2022-11-03T14:27:14.853-06:00,2,0.628991899166106,0.685336643664992,0.0509481090471234,111.462745499227,3.91689827639714,0.546857642810463,31.8211928499954
2022-11-03T14:27:14.961-06:00,2,0.554586854499191,0.672261063125123,1.09880399184186,11.4649537504241,12.8444172052318,-8.14214652092164,53.0398489679839
2022-11-03T14:27:15.053-06:00,2,0.596522986484336,0.627633100896952,0.57243127997648,36.6644845445959,12.5197174750091,20.7453502353178,42.2149537748548
2022-11-03T14:27:15.161-06:00,2,0.591156672580559,0.572274204265868,3.78611518970762,23.3355735714985,4.48041098855562,9.0214061825443,46.723296362533
2022-11-03T14:27:15.276-06:00,2,0.591156672580559,0.572274204265868,3.78611518970762,23.3355735714985,4.48041098855562,9.0214061825443,46.723296362533
2022-11-03T14:27:15.377-06:00,2,0.731548261141529,0.678964032811071,0.501260539153076,35.5656685291019,9.88010184180967,11.250448617258,57.1055003049755
2022-11-03T14:27:15.486-06:00,2,0.665481840146203,0.653151181732677,2.01949842500654,88.3830604023984,8.28975103104553,-5.04107839985938,66.2994222258543
2022-11-03T14:27:15.579-06:00,2,0.646304672842154,0.797330094374632,3.74592618350629,23.8258969428082,9.869518801311,19.6605975197359,37.6149103144075
2022-11-03T14:27:15.687-06:00,2,0.613180216089897,0.646973418955404,0.50490466143439,87.7143841722105,53.7880475913816,-0.422176313036192,65.4605181487964
2022-11-03T14:27:15.780-06:00,2,0.61698063360712,0.536729969612975,0.572646073768601,16.3587582092582,4.49530311440471,-3.96421355250674,64.5360335519095
2022-11-03T14:27:15.888-06:00,2,0.610516425572108,0.650118176382995,0.230073657039819,0.850876520595646,3.61114125330089,-10.0052812773158,64.9706783069781
2022-11-03T14:27:15.981-06:00,2,0.648319038795948,0.627425233889167,2.16808843633409,11.6327196073876,2.14208757673754,-4.9829436245245,66.2602212236769
2022-11-03T14:27:16.074-06:00,2,0.682784699275412,0.776760476234857,0.38617518841375,124.982244195894,4.03186468941281,16.029071409371,57.6438184490898
2022-11-03T14:27:16.183-06:00,2,0.6159023425303,0.726165004026954,0.916774610513073,93.5749335471992,4.12538346596555,-6.69612871697721,50.5824845987171
2022-11-03T14:27:16.276-06:00,2,0.668493244854715,0.701666542411378,0.944115319456401,11.8893090399258,4.63266937793406,-0.435296662141913,45.7115652107987
2022-11-03T14:27:16.379-06:00,2,0.668493244854715,0.701666542411378,0.944115319456401,11.8893090399258,4.63266937793406,-0.435296662141913,45.7115652107987
2022-11-03T14:27:16.477-06:00,2,0.690320417385867,0.741201315698125,8.59302186466678,20.0857163335315,4.21163264002888,-11.8049432227692,36.272228377147
2022-11-03T14:27:16.585-06:00,2,0.692673012223896,0.698976068452824,0.815263227560428,9.57281282764117,7.7043587779428,12.360389918157,46.4088664815499
2022-11-03T14:27:16.678-06:00,2,0.725601190613807,0.66682164537919,0.544092573404952,13.5895873496133,5.1391650930039,-1.25797739660847,26.3002051215384
2022-11-03T14:27:16.787-06:00,2,0.711696485954287,0.752026344829773,3.83141156824518,45.554248706632,9.23491995603385,-2.98383581752817,50.5956016084011
2022-11-03T14:27:16.880-06:00,2,0.686019688128951,0.689442144237758,10.1051257320827,34.5468763586403,8.13338323132286,0.983190461781084,55.2617473179361
2022-11-03T14:27:16.988-06:00,2,0.638309602324327,0.641265127531747,0.330619868293754,29.5394721554276,3.69028900644759,-4.38428878629131,41.8383218187836
2022-11-03T14:27:17.081-06:00,2,0.625476547050351,0.630140629282231,4.08518188327807,151.94741445445,2.94242223277111,-13.765283207096,39.5427281583922
2022-11-03T14:27:17.190-06:00,2,0.704460789485866,0.766305326545381,0.257052215788074,74.8717874703995,6.01950041800842,31.335193977502,53.0529710821331
2022-11-03T14:27:17.282-06:00,2,0.587392305907912,0.721380149528552,1.72713080402922,10.1711479857777,3.65222828038894,6.47370322217867,52.7911738882715
2022-11-03T14:27:17.390-06:00,2,0.668483048628113,0.693595218065499,0.772589842268244,257.141513182337,4.3215590684361,17.981360568362,62.1080088756838
2022-11-03T14:27:17.472-06:00,2,0.668483048628113,0.693595218065499,0.772589842268244,257.141513182337,4.3215590684361,17.981360568362,62.1080088756838
2022-11-03T14:27:17.576-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:17.684-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:17.777-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:17.870-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:17.978-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:18.071-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:18.179-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:18.272-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:18.380-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:18.473-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:21.926-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.035-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.128-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.236-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.330-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.438-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.531-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.639-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.732-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.825-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.934-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:22.978-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.088-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.182-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.290-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.383-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.476-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.586-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.678-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.786-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.879-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:23.988-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:24.034-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:24.142-06:00,2,0.684781232366282,0.721916012051542,1.70931279809555,89.7573581705193,2.82475485155139,-10.7338570481739,40.5570556017017
2022-11-03T14:27:24.235-06:00,2,0.658458945433159,0.641890194866235,0.650334043097266,105.65182884504,18.5644279304792,1.88100664516598,39.4419823198676
2022-11-03T14:27:24.344-06:00,2,0.550213840019456,0.757925049490247,0.949428764651989,98.7411297238155,5.00631003318229,4.98498116802751,46.0409653265471
2022-11-03T14:27:24.436-06:00,2,0.622513432707975,0.639487645378969,0.949546416344521,11.0704998146738,7.118613709491,-2.80572111839262,47.9174842782379
2022-11-03T14:27:24.545-06:00,2,0.699133221767583,0.643008894528032,1.33868397977337,21.3254573978735,10.5207033049642,-5.8576829878034,58.6004641326425
2022-11-03T14:27:24.638-06:00,2,0.781480626059175,0.658304629765458,2.79212978007741,59.6719611625141,4.59833356079246,-7.27079351074072,56.6065185166497
2022-11-03T14:27:24.746-06:00,2,0.643301041026372,0.751071326448349,0.656481524399588,27.0705959312824,3.67996027230281,-2.96437363229172,60.0852655999899
2022-11-03T14:27:24.839-06:00,2,0.610523886991627,0.686477786611942,0.0992109723326663,128.880930925676,6.42215100295623,15.8556386991,43.9729751631082
2022-11-03T14:27:24.947-06:00,2,0.673975329428445,0.673607578668946,4.68099592324848,8.53429138898955,4.53453853939372,19.0790648032996,56.2097685787967
2022-11-03T14:27:25.040-06:00,2,0.670539704619945,0.699873949741292,5.15739821359918,164.30049951328,16.564003314303,12.3023096149121,52.2964618244522
2022-11-03T14:27:25.142-06:00,2,0.670539704619945,0.699873949741292,5.15739821359918,164.30049951328,16.564003314303,12.3023096149121,52.2964618244522
2022-11-03T14:27:25.242-06:00,2,0.698247174055709,0.678436898170038,3.41707079005412,9.37506180997386,5.27665609174095,-6.29192108600263,42.9251138912776
2022-11-03T14:27:25.350-06:00,2,0.662951002697695,0.704730795367729,1.55765199144356,0.661919874522675,5.9904986869128,9.75471288834427,43.7718582943534
2022-11-03T14:27:25.443-06:00,2,0.686426546015558,0.676688383100588,1.81594593568749,58.7697301292959,4.45870652857863,1.74225340240956,39.8885537226401
2022-11-03T14:27:25.552-06:00,2,0.631543758681432,0.650805520025864,2.31326201999,39.4873183132345,3.84435729730372,11.4394284420656,52.4458926984898
2022-11-03T14:27:25.645-06:00,2,0.655103549036118,0.717340825336762,1.91002517932245,84.4671999017892,12.9112576560541,10.7789859202226,38.2311106506774
2022-11-03T14:27:25.753-06:00,2,0.69322055266033,0.614701859660091,1.2083599601697,55.4157842724718,12.6358211380216,2.41494370965014,38.7379318421716
2022-11-03T14:27:25.846-06:00,2,0.651246476303538,0.727669410218488,0.584622051809735,33.7847049035853,3.60569810232902,-10.7131193247111,59.4579789521933
2022-11-03T14:27:25.939-06:00,2,0.59732376708933,0.676167984252273,0.202528838872004,38.7817002625402,6.66827408873943,1.72165303824866,58.6962066910771
2022-11-03T14:27:26.047-06:00,2,0.651433504814468,0.607654563396225,0.224945599472757,28.2507020649672,6.23725244881794,10.0877401726456,68.6473115637462
2022-11-03T14:27:26.140-06:00,2,0.651883912668695,0.661138400103518,2.34834340244201,27.0422961390382,9.49818363666914,5.6790203809751,55.9486004428398
