Time,Id,Beta1,Beta2,ChiSquare1,Exponential1,InverseGamma1,Laplace2,Normal1
2022-11-03T14:27:26.245-06:00,2,0.651883912668695,0.661138400103518,2.34834340244201,27.0422961390382,9.49818363666914,5.6790203809751,55.9486004428398
2022-11-03T14:27:26.357-06:00,2,0.668984298407131,0.723944973650833,0.0689680384714719,17.8588229845439,7.96984376909411,13.7610227592894,54.0526905438319
2022-11-03T14:27:26.450-06:00,2,0.748232736257641,0.669944071433847,1.27939845909886,3.32678371356249,6.16521184497099,-4.12067057798444,49.748400962903
2022-11-03T14:27:26.543-06:00,2,0.699064802324643,0.682752565121566,2.99878283301817,2.4155057481958,3.9678145773928,0.313218610452085,60.9506653039407
2022-11-03T14:27:26.652-06:00,2,0.672172077351751,0.617112186049078,3.19907834727015,56.0500735843944,13.2705935549494,-20.4503665994844,59.8383496255718
2022-11-03T14:27:26.745-06:00,2,0.676365090701556,0.728767779256948,0.0252951680730359,30.0295902568521,7.64008814721018,2.19564025591339,65.7112866808102
2022-11-03T14:27:26.853-06:00,2,0.595769807379236,0.618633114546293,4.41662637267819,32.9644533301937,6.88457219095785,-1.84150385463188,66.1826271158509
2022-11-03T14:27:26.946-06:00,2,0.691643176177536,0.73194261821916,0.626990729283771,37.4979733910062,3.70682098399971,7.50322109761655,43.7009327030733
2022-11-03T14:27:27.055-06:00,2,0.676826245814754,0.611246341892559,0.813241103490554,47.9978991144322,10.4787311240898,-17.8249063092187,49.7823494868713
2022-11-03T14:27:27.148-06:00,2,0.556516995469265,0.635745656495873,3.98191367810115,123.136650376975,6.39927534823741,-15.5341919015113,42.7257755242099
2022-11-03T14:27:27.256-06:00,2,0.719192250050345,0.609054886829242,4.20889965995564,50.2129200559585,3.59221207640886,1.79411316559969,45.4088428573976
2022-11-03T14:27:27.351-06:00,2,0.719192250050345,0.609054886829242,4.20889965995564,50.2129200559585,3.59221207640886,1.79411316559969,45.4088428573976
2022-11-03T14:27:27.458-06:00,2,0.671024315145468,0.656841325799182,1.33462827342804,13.4065167219493,7.36616058876276,-19.8288617595973,68.3598012699487
2022-11-03T14:27:27.551-06:00,2,0.720756093478052,0.640071372970279,0.557819597052731,74.3677229636862,3.15057650438957,-12.8342858581894,43.2053968901363
2022-11-03T14:27:27.659-06:00,2,0.6294596815727,0.755373145920372,1.69835430630744,23.3829502520366,6.72311735437269,-25.3243170381394,37.4650461737923
2022-11-03T14:27:27.752-06:00,2,0.639307726356127,0.657508074841595,3.11819794391027,86.5869345986049,9.79402729821961,18.8698043771089,40.9386151653656
2022-11-03T14:27:27.861-06:00,2,0.663466581248838,0.692621220042088,0.651227080845442,177.43568163445,3.71872835819632,6.64754083468724,61.0506200074243
2022-11-03T14:27:27.954-06:00,2,0.611717338503286,0.673822452200125,3.32669898442675,71.6981300827063,4.04251111717718,-13.2761571984476,56.3786571742235
2022-11-03T14:27:28.062-06:00,2,0.655734427867966,0.638459575231804,0.878465522699535,5.70906422505354,11.7803533023244,-0.52167737812342,49.7566726276122
2022-11-03T14:27:28.155-06:00,2,0.662983120757375,0.606619292253546,6.8660868618752,12.9656159523469,4.07637246241679,3.65893799797046,49.5507913337634
2022-11-03T14:27:28.263-06:00,2,0.542180687575694,0.670010663286569,0.534629621193525,95.9998434909287,6.67617922990069,4.5048471080305,58.5838831860573
2022-11-03T14:27:28.356-06:00,2,0.723830077432872,0.664022731700387,0.672689649727831,41.7937365785174,8.04659192852396,-1.82939612199143,46.1383123314394
2022-11-03T14:27:28.485-06:00,2,0.723830077432872,0.664022731700387,0.672689649727831,41.7937365785174,8.04659192852396,-1.82939612199143,46.1383123314394
2022-11-03T14:27:28.589-06:00,2,0.609996867925379,0.673639753089854,0.417939945431445,118.384396960592,7.55855176630715,2.08402781143081,62.6885266280665
2022-11-03T14:27:28.682-06:00,2,0.692590826470337,0.671851094725085,1.00065591918248,62.6521690652085,6.39259639384619,-6.33747891431771,44.5184679531821
2022-11-03T14:27:28.790-06:00,2,0.718550815183387,0.596897394414588,0.668685310543136,39.0295023749621,2.44212146012958,8.81653458303998,35.3206365116158
2022-11-03T14:27:28.883-06:00,2,0.664605738501583,0.690976586752046,2.25601928980733,7.90306761794429,6.36605471945761,0.719830775799652,56.8032544741089
2022-11-03T14:27:28.991-06:00,2,0.621557959807495,0.70283667669292,5.18596931450981,22.2570431985745,4.51267838190071,-6.5892067274098,54.973537321526
2022-11-03T14:27:29.084-06:00,2,0.744737074189805,0.69185641035022,0.154733745776844,16.5197534812113,7.88187103224225,-11.7390498685777,52.414339644616
2022-11-03T14:27:29.177-06:00,2,0.643887754425769,0.605281832969092,0.763770061877194,112.898440873091,1.71910991762573,-2.63804234756595,40.6216137011534
2022-11-03T14:27:29.286-06:00,2,0.662720576034733,0.719341344293298,1.16541707707778,36.6812568394925,19.6920741169491,-6.29310096799387,53.808431825418
2022-11-03T14:27:29.379-06:00,2,0.687559063967196,0.738641833823837,0.403828353610018,18.2460305453546,7.09237596453948,-6.45503324736594,38.515066666896
2022-11-03T14:27:29.487-06:00,2,0.718321091809021,0.613212082977296,0.141368748699515,15.0003306418696,15.2610294033783,6.72100255347908,48.9545009588076
2022-11-03T14:27:29.606-06:00,2,0.718321091809021,0.613212082977296,0.141368748699515,15.0003306418696,15.2610294033783,6.72100255347908,48.9545009588076
2022-11-03T14:27:29.704-06:00,2,0.694351924354424,0.700996098231747,0.193009304659674,157.467969124201,4.63732815319476,-13.7400629662849,50.9692584536625
2022-11-03T14:27:29.813-06:00,2,0.75095674794662,0.688726929704927,1.12812972757852,97.0577268905469,7.10898988250658,-5.34650552936522,42.1161957224126
2022-11-03T14:27:29.906-06:00,2,0.643775069475453,0.692077995218688,2.24398920382578,40.1802090794914,2.93806072142828,10.751160147968,65.2559184247351
2022-11-03T14:27:30.014-06:00,2,0.645142116195797,0.678516662318296,0.0160946870777273,35.296757593088,9.56992876997649,12.0500592106711,50.2724455537835
2022-11-03T14:27:30.107-06:00,2,0.593654191057894,0.7351084106821,0.756056882485438,39.9398462825914,3.98632510304975,10.0742811148122,58.3836060625612
2022-11-03T14:27:30.215-06:00,2,0.654020203711,0.686143907219213,2.64740514106254,6.59707934069766,2.96116636591298,-12.0184419714209,31.6179023671641
2022-11-03T14:27:30.308-06:00,2,0.64548219917233,0.68163368211284,0.786417309081553,19.5170305524858,13.6889209671098,-0.491249196455622,49.592867574085
2022-11-03T14:27:30.416-06:00,2,0.705693602550102,0.689068445245742,0.728162561925054,0.711787844372825,3.22026275176356,7.60585600758965,37.0038485246878
2022-11-03T14:27:30.509-06:00,2,0.695588163409704,0.552582637431547,3.51814013390689,45.1393319247631,6.52358799125701,6.30714946649223,53.1449407359391
2022-11-03T14:27:30.618-06:00,2,0.621776735978817,0.625882306028138,0.54019093022035,5.07538660419384,8.06110995167628,0.479144786487206,54.5641548779749
2022-11-03T14:27:30.704-06:00,2,0.621776735978817,0.625882306028138,0.54019093022035,5.07538660419384,8.06110995167628,0.479144786487206,54.5641548779749
2022-11-03T14:27:30.804-06:00,2,0.586324641928739,0.626454900809139,0.0495899068377213,38.2543376419525,9.04132925193969,-11.9001820631273,43.2084620928929
2022-11-03T14:27:30.912-06:00,2,0.771296809349821,0.698339289387313,0.856320454914069,19.2080535880629,4.0101444191717,-4.3754197035784,53.2525152942198
2022-11-03T14:27:31.005-06:00,2,0.689732303405035,0.684024187212788,7.61334633754072,0.240788150857609,11.5886378731257,-9.72661024639285,25.2349918900176
2022-11-03T14:27:31.113-06:00,2,0.590626511282007,0.573562476339657,0.967966671950317,80.2966970262647,17.943263916309,0.82706230901806,57.5176084990175
2022-11-03T14:27:31.205-06:00,2,0.714405767943681,0.652311350612037,1.56719545438048,25.6103537676443,4.30456129429566,-15.888531235446,58.9096888224142
2022-11-03T14:27:31.313-06:00,2,0.647261046813464,0.634171214846673,1.88090330250887,58.6738024008493,5.82619617382616,-6.27254989598105,42.2676046334813
2022-11-03T14:27:31.406-06:00,2,0.628836267103516,0.810461650386608,1.77955352687875,23.2420730882557,5.15613539616641,-16.7974492031558,54.8978580064866
2022-11-03T14:27:31.515-06:00,2,0.655120239108809,0.623719523160595,0.766932980552185,24.6971404376848,3.45427001535263,-20.3860020968127,60.3019260867504
2022-11-03T14:27:31.608-06:00,2,0.686881625077256,0.680068080725029,2.00882402346652,26.3952862921094,4.88771842675885,8.47064734216404,46.2352783466569
2022-11-03T14:27:31.716-06:00,2,0.731856719606147,0.724947167052059,1.57107419344125,47.5875251315954,4.52108287906406,-18.6246418051457,30.1069630662696
2022-11-03T14:27:31.800-06:00,2,0.731856719606147,0.724947167052059,1.57107419344125,47.5875251315954,4.52108287906406,-18.6246418051457,30.1069630662696
2022-11-03T14:27:31.902-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.010-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.103-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.212-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.305-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.398-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.506-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.599-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.707-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:32.800-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:36.214-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:36.316-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:36.425-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:36.518-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:36.626-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:36.719-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:36.812-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:36.921-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.015-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.122-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.215-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.265-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.370-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.463-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.571-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.664-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.773-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.866-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:37.974-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:38.067-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:38.176-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:38.269-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:38.343-06:00,2,0,0,0,0,0,0,0
2022-11-03T14:27:38.455-06:00,2,0.742393769903535,0.636634248189665,3.21774602958145,29.7941690890746,8.41945882303165,4.21516954579181,57.0134223991461
2022-11-03T14:27:38.548-06:00,2,0.667292161757753,0.575216543011837,2.32041382474624,74.3874329397284,2.90522756692955,-6.39777003086696,64.1586020713777
2022-11-03T14:27:38.641-06:00,2,0.635667297185306,0.738782708101809,1.01980975522826,99.2637779613269,5.75938191074443,-6.31391288725387,54.2928811164926
2022-11-03T14:27:38.749-06:00,2,0.710996694042363,0.617976581760604,0.189666267020308,25.1338806970598,7.19833511153363,3.04922192363758,57.7156964773727
2022-11-03T14:27:38.842-06:00,2,0.695178314705165,0.608194105666644,0.831871443662,26.8888756621388,5.08644275256642,6.26554441786619,60.8828176694186
2022-11-03T14:27:38.951-06:00,2,0.701546029575068,0.626782225638478,3.08420298470643,3.32423571218874,4.26385893612432,3.06770741741559,68.6214191944876
2022-11-03T14:27:39.043-06:00,2,0.613897996381221,0.571924385671413,2.31161343908438,78.6436679388869,3.27694808680698,3.22796825190099,40.5617807391348
2022-11-03T14:27:39.152-06:00,2,0.6865456054889,0.68305632402814,0.207255082873567,7.48599505549547,6.37572358322988,17.6280460606601,53.5046130582156
2022-11-03T14:27:39.245-06:00,2,0.618171062359479,0.611614008254778,2.70718492214727,31.2367399465966,11.2275580090983,-5.33938082109443,43.9428504462938
2022-11-03T14:27:39.353-06:00,2,0.666817841221076,0.608346054091896,3.12198765710335,28.1890613908051,7.69976501127233,8.5259141036378,39.9320506827434
2022-11-03T14:27:39.457-06:00,2,0.666817841221076,0.608346054091896,3.12198765710335,28.1890613908051,7.69976501127233,8.5259141036378,39.9320506827434
2022-11-03T14:27:39.555-06:00,2,0.686066478177003,0.686497078993325,1.38326925363839,67.1142950924207,2.01970404060002,12.3064031238713,34.1365770866176
2022-11-03T14:27:39.663-06:00,2,0.595582103644541,0.642576569555426,0.0630088986353886,23.6849774226572,5.42648595990179,4.33470867751189,48.8379597073751
2022-11-03T14:27:39.756-06:00,2,0.65128533080522,0.681861406130801,1.42640549503076,5.60981516061971,5.19140987436186,-19.86283149991,44.2827471206528
2022-11-03T14:27:39.864-06:00,2,0.612520418169827,0.685008655943563,0.844102724080937,16.5683045480221,13.8844774091973,10.6857318106264,59.8759185050941
2022-11-03T14:27:39.957-06:00,2,0.661258889018356,0.693221554176434,3.68026085965864,75.1090916333253,12.4850780742127,-3.58408627590493,47.5333168017049
2022-11-03T14:27:40.066-06:00,2,0.665902589762549,0.693691061695863,0.0849426651804507,8.32443150693346,2.45495023354091,35.7318636329475,28.2532599981958
2022-11-03T14:27:40.158-06:00,2,0.656522815176176,0.626869296564097,1.86891789934707,23.7491043921826,2.64507486866366,-13.7806916385654,53.2333761623628
2022-11-03T14:27:40.266-06:00,2,0.727909211001065,0.538855927054298,3.62361004209592,66.3804515132605,7.60767255411073,-16.9876384380225,54.7161386912429
2022-11-03T14:27:40.360-06:00,2,0.582041056598476,0.628890867982039,1.4217706264025,17.800245389009,4.80248588092859,-4.43473222517106,43.237393731677
2022-11-03T14:27:40.468-06:00,2,0.679240217897882,0.633901236285338,0.207060016314885,15.5995558230641,3.12249500150101,23.1267684651852,36.2660020118333
2022-11-03T14:27:40.555-06:00,2,0.679240217897882,0.633901236285338,0.207060016314885,15.5995558230641,3.12249500150101,23.1267684651852,36.2660020118333
2022-11-03T14:27:40.653-06:00,2,0.626003634696436,0.608387009383498,1.07066759031841,13.1591684306816,19.9032946206796,-0.799923405336435,56.1331692216314
2022-11-03T14:27:40.760-06:00,2,0.702194923959532,0.552380687407098,3.75510985137541,2.67558086283326,6.30285386596798,20.4453567625947,49.5656253368864
2022-11-03T14:27:40.853-06:00,2,0.569642274685739,0.727232302367005,10.5168196176321,48.9713927664418,3.83245618263029,-6.78410644756533,61.056555933235
2022-11-03T14:27:40.962-06:00,2,0.630738388036066,0.784888113367624,3.22183876394435,108.991306533289,4.55673628007018,47.8277382410729,26.9600508390886
2022-11-03T14:27:41.055-06:00,2,0.563106992207406,0.603583588057039,7.91190963405329,48.4305963542518,3.07047076260722,-2.34526990557492,51.628861344847
2022-11-03T14:27:41.163-06:00,2,0.687488016495898,0.67863763591653,0.174808156050286,19.5930264565034,2.23445572940361,8.97330881733608,56.0978845556534
2022-11-03T14:27:41.256-06:00,2,0.65149267266233,0.718721687636836,3.29360701676941,16.0617337073496,4.79218519902815,-1.49269478649432,56.6418355024136
2022-11-03T14:27:41.364-06:00,2,0.698595385310074,0.664922776607242,3.8708732928219,80.4103630426704,4.66014476260277,7.33652809759002,37.8478998669953
2022-11-03T14:27:41.457-06:00,2,0.626777719660548,0.626570356637623,0.690123933414925,100.797924822627,3.72522976139446,-26.0104293500531,39.1629739606895
2022-11-03T14:27:41.566-06:00,2,0.552938197591188,0.702320139498707,2.69687084128522,56.151630100339,3.56819914717925,37.3808159125122,67.463986105093
2022-11-03T14:27:41.651-06:00,2,0.552938197591188,0.702320139498707,2.69687084128522,56.151630100339,3.56819914717925,37.3808159125122,67.463986105093
2022-11-03T14:27:41.752-06:00,2,0.61446196227921,0.640444963891352,2.6637472464405,4.79409562733976,8.76552331845057,24.0972168770901,74.7589656337983
2022-11-03T14:27:41.860-06:00,2,0.60438461521011,0.67967148521285,0.267095672867187,67.298644201237,4.64802170801383,0.476034368670245,40.1584914062235
2022-11-03T14:27:41.953-06:00,2,0.593691357584669,0.741679783449271,0.700719919984255,32.8901137578438,4.58137262189611,10.17420169377,53.6586926135071
2022-11-03T14:27:42.062-06:00,2,0.726891139863276,0.702078796800848,3.12896186397147,0.644534815023927,7.57619485271377,-22.5079715817202,59.0138198092033
2022-11-03T14:27:42.155-06:00,2,0.633170332806288,0.680640594090317,3.00448517176155,17.8499995642977,2.32368760522131,-8.86376628081909,61.5417633102183
2022-11-03T14:27:42.263-06:00,2,0.690288786152224,0.759867006404365,7.86710561365088,58.0208767167464,6.10665090015926,-6.91910388898765,62.2035591063365
2022-11-03T14:27:42.356-06:00,2,0.707395312273407,0.70155293945535,8.77805923128587,83.03679253627,2.06614898170433,1.40924175127779,38.5902259298002
2022-11-03T14:27:42.449-06:00,2,0.639701842793447,0.621344352635675,0.246590836623816,71.0300612315751,15.2694184940098,-5.14894852074447,51.8722855475395
2022-11-03T14:27:42.557-06:00,2,0.563480554979663,0.587970422251381,0.586559635253833,73.2888869632257,10.1147205652455,4.54981030401732,37.3259145524182
2022-11-03T14:27:42.650-06:00,2,0.654465588581028,0.654430641823693,0.900595506633438,23.6543356901626,4.80227515685697,10.7382575829883,42.2672915808398
2022-11-03T14:27:42.776-06:00,2,0.654465588581028,0.654430641823693,0.900595506633438,23.6543356901626,4.80227515685697,10.7382575829883,42.2672915808398
2022-11-03T14:27:42.883-06:00,2,0.640011618321657,0.730552203531976,0.108602930284322,9.18049607922237,10.8776986150085,5.80289928292257,57.6159825880433
2022-11-03T14:27:42.976-06:00,2,0.628945287504163,0.624248180092869,5.32227527490461,8.25547265984056,5.2932441780601,-5.50480658479751,44.4410912041728
2022-11-03T14:27:43.084-06:00,2,0.649421095987759,0.656214645754973,2.19938255476422,24.9683687459126,5.74748297597138,-14.5982139133317,47.3603594216337
2022-11-03T14:27:43.177-06:00,2,0.64902407762755,0.65884193749443,3.68425580544787,7.65886301541696,7.906902668793,-5.00599976916327,39.3431120330083
2022-11-03T14:27:43.286-06:00,2,0.617495229867642,0.642034485445036,3.69129424992055,84.320468665402,9.4459296587871,-7.73742788452999,57.156730204269
2022-11-03T14:27:43.379-06:00,2,0.639721316592027,0.690752922161797,2.69504111101747,12.9606292361702,3.28879809469685,2.17533360749189,48.9319992197707
2022-11-03T14:27:43.487-06:00,2,0.578418762239348,0.60829509069878,0.586803065163486,33.4765590352164,16.4909209349806,1.72972753089651,53.0541196687451
2022-11-03T14:27:43.581-06:00,2,0.592683785287945,0.610415817110096,0.640441704520328,37.9537864109868,6.13025377535446,-14.0239416766165,58.8184488074875
2022-11-03T14:27:43.674-06:00,2,0.65160975085028,0.771501972641735,1.3504319344097,87.1100977891869,8.80305879782093,4.59409624525241,49.1577681249365
2022-11-03T14:27:43.782-06:00,2,0.716018986896662,0.695988030725045,0.353707624653052,43.6888387235973,4.80183963403288,0.454266494191902,57.8691024199488
2022-11-03T14:27:43.892-06:00,2,0.716018986896662,0.695988030725045,0.353707624653052,43.6888387235973,4.80183963403288,0.454266494191902,57.8691024199488
2022-11-03T14:27:43.999-06:00,2,0.69921430259733,0.684756527036433,1.95150977130276,12.1110925875177,4.66905894837933,-35.6327366477283,57.8150737749551
2022-11-03T14:27:44.092-06:00,2,0.710338006908883,0.676484121138108,0.450882109977793,29.082518071701,4.63086392192368,14.213500598076,38.6260159094478
2022-11-03T14:27:44.200-06:00,2,0.75075502462113,0.753423006289995,2.42449691008321,17.5633252233955,3.36035673090922,14.2811315742315,50.5687638520805
2022-11-03T14:27:44.293-06:00,2,0.654125402174703,0.690671813794645,4.6753932376923,221.291513353705,9.49774683051669,10.0147765378193,46.5825026627081
2022-11-03T14:27:44.403-06:00,2,0.61065013183101,0.692001416645062,0.756112753806984,69.9017908686075,21.0158172371417,1.30991294873429,45.5851473082982
2022-11-03T14:27:44.495-06:00,2,0.756543604332592,0.603207717935936,5.10251570111602,1.78102020000907,5.64604991327812,-5.24529021884419,74.2407399898066
2022-11-03T14:27:44.603-06:00,2,0.671752162289455,0.552129927116888,3.2184554647406,7.29157340839524,2.25576968375589,4.87587194044111,49.3681764874047
2022-11-03T14:27:44.696-06:00,2,0.636792482166505,0.62145970180432,1.93775769201968,23.9363706077828,12.715953788133,6.98515502570299,36.0298110788097
2022-11-03T14:27:44.804-06:00,2,0.565724334169676,0.710699546792834,4.2963801665909,10.6583924259986,3.77192380598381,16.4956242861908,49.5000618581862
2022-11-03T14:27:44.897-06:00,2,0.692976048272377,0.698872594494837,1.27218898849124,88.5998429503276,5.69795873974348,-18.3260990395018,40.4487969671315
2022-11-03T14:27:45.006-06:00,2,0.692976048272377,0.698872594494837,1.27218898849124,88.5998429503276,5.69795873974348,-18.3260990395018,40.4487969671315
