Time,Seq,DateTime,DeltaTime,CumulTime,Id,CimetrixGEM300Simulation_MaterialManager_SubstLocID,CimetrixGEM300Simulation_MaterialManager_SubstLocSubstID
2022-11-22T17:03:07.481-07:00,77,2022-11-22 17:03:07.481,0.528,190.543,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.03
2022-11-22T17:04:08.966-07:00,95,2022-11-22 17:04:08.966,61.485,252.028,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.03
2022-11-22T17:04:09.496-07:00,97,2022-11-22 17:04:09.496,0.530,252.558,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.03,CARRIER2.03
2022-11-22T17:03:08.009-07:00,79,2022-11-22 17:03:08.009,-61.487,191.071,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.04
2022-11-22T17:03:08.549-07:00,81,2022-11-22 17:03:08.549,0.540,191.611,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.04
2022-11-22T17:04:02.890-07:00,87,2022-11-22 17:04:02.890,54.341,245.952,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.04
2022-11-22T17:04:03.416-07:00,89,2022-11-22 17:04:03.416,0.526,246.478,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.04
2022-11-22T17:05:04.872-07:00,107,2022-11-22 17:05:04.872,61.456,307.934,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.04
2022-11-22T17:05:05.401-07:00,109,2022-11-22 17:05:05.401,0.529,308.463,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.04,CARRIER2.04
2022-11-22T17:04:03.944-07:00,91,2022-11-22 17:04:03.944,-61.457,247.006,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.05
2022-11-22T17:04:04.471-07:00,93,2022-11-22 17:04:04.471,0.527,247.533,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.05
2022-11-22T17:04:10.025-07:00,99,2022-11-22 17:04:10.025,5.554,253.087,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.05
2022-11-22T17:04:10.551-07:00,101,2022-11-22 17:04:10.551,0.526,253.613,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.05
2022-11-22T17:05:11.995-07:00,119,2022-11-22 17:05:11.995,61.444,315.057,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.05
2022-11-22T17:05:12.523-07:00,121,2022-11-22 17:05:12.523,0.528,315.585,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.05,CARRIER2.05
2022-11-22T17:04:11.080-07:00,103,2022-11-22 17:04:11.080,-61.443,254.142,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.06
2022-11-22T17:04:11.607-07:00,105,2022-11-22 17:04:11.607,0.527,254.669,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.06
2022-11-22T17:05:05.928-07:00,111,2022-11-22 17:05:05.928,54.321,308.990,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.06
2022-11-22T17:05:06.456-07:00,113,2022-11-22 17:05:06.456,0.528,309.518,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.06
2022-11-22T17:06:08.153-07:00,131,2022-11-22 17:06:08.153,61.697,371.215,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.06
2022-11-22T17:06:08.693-07:00,133,2022-11-22 17:06:08.693,0.540,371.755,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.06,CARRIER2.06
2022-11-22T17:05:06.988-07:00,115,2022-11-22 17:05:06.988,-61.705,310.050,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.07
2022-11-22T17:05:07.517-07:00,117,2022-11-22 17:05:07.517,0.529,310.579,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.07
2022-11-22T17:05:13.052-07:00,123,2022-11-22 17:05:13.052,5.535,316.114,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.07
2022-11-22T17:05:13.580-07:00,125,2022-11-22 17:05:13.580,0.528,316.642,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.07
2022-11-22T17:06:15.356-07:00,143,2022-11-22 17:06:15.356,61.776,378.418,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.07
2022-11-22T17:06:15.895-07:00,145,2022-11-22 17:06:15.895,0.539,378.957,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.07,CARRIER2.07
2022-11-22T17:05:14.107-07:00,127,2022-11-22 17:05:14.107,-61.788,317.169,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.08
2022-11-22T17:05:14.634-07:00,129,2022-11-22 17:05:14.634,0.527,317.696,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.08
2022-11-22T17:06:09.248-07:00,135,2022-11-22 17:06:09.248,54.614,372.310,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.08
2022-11-22T17:06:09.789-07:00,137,2022-11-22 17:06:09.789,0.541,372.851,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.08
2022-11-22T17:07:11.863-07:00,155,2022-11-22 17:07:11.863,62.074,434.925,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.08
2022-11-22T17:07:12.397-07:00,157,2022-11-22 17:07:12.397,0.534,435.459,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.08,CARRIER2.08
2022-11-22T17:06:10.338-07:00,139,2022-11-22 17:06:10.338,-62.059,373.400,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.09
2022-11-22T17:06:10.890-07:00,141,2022-11-22 17:06:10.890,0.552,373.952,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.09
2022-11-22T17:06:16.441-07:00,147,2022-11-22 17:06:16.441,5.551,379.503,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.09
2022-11-22T17:06:16.972-07:00,149,2022-11-22 17:06:16.972,0.531,380.034,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.09
2022-11-22T17:07:18.828-07:00,167,2022-11-22 17:07:18.828,61.856,441.890,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.09
2022-11-22T17:07:19.394-07:00,169,2022-11-22 17:07:19.394,0.566,442.456,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.09,CARRIER2.09
2022-11-22T17:06:17.506-07:00,151,2022-11-22 17:06:17.506,-61.888,380.568,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.10
2022-11-22T17:06:18.034-07:00,153,2022-11-22 17:06:18.034,0.528,381.096,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.10
2022-11-22T17:07:12.936-07:00,159,2022-11-22 17:07:12.936,54.902,435.998,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.10
2022-11-22T17:07:13.472-07:00,161,2022-11-22 17:07:13.472,0.536,436.534,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.10
2022-11-22T17:08:15.368-07:00,179,2022-11-22 17:08:15.368,61.896,498.430,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.10
2022-11-22T17:08:15.897-07:00,181,2022-11-22 17:08:15.897,0.529,498.959,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.10,CARRIER2.10
2022-11-22T17:07:14.011-07:00,163,2022-11-22 17:07:14.011,-61.886,437.073,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.11
2022-11-22T17:07:14.549-07:00,165,2022-11-22 17:07:14.549,0.538,437.611,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.11
2022-11-22T17:07:20.099-07:00,171,2022-11-22 17:07:20.099,5.550,443.161,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.11
2022-11-22T17:07:20.645-07:00,173,2022-11-22 17:07:20.645,0.546,443.707,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.11
2022-11-22T17:08:22.491-07:00,191,2022-11-22 17:08:22.491,61.846,505.553,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.11
2022-11-22T17:08:23.017-07:00,193,2022-11-22 17:08:23.017,0.526,506.079,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.11,CARRIER2.11
2022-11-22T17:07:21.190-07:00,175,2022-11-22 17:07:21.190,-61.827,444.252,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.12
2022-11-22T17:07:21.737-07:00,177,2022-11-22 17:07:21.737,0.547,444.799,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.12
2022-11-22T17:08:16.438-07:00,183,2022-11-22 17:08:16.438,54.701,499.500,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.12
2022-11-22T17:08:16.977-07:00,185,2022-11-22 17:08:16.977,0.539,500.039,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.12
2022-11-22T17:09:18.452-07:00,203,2022-11-22 17:09:18.452,61.475,561.514,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.12
2022-11-22T17:09:18.981-07:00,205,2022-11-22 17:09:18.981,0.529,562.043,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.12,CARRIER2.12
2022-11-22T17:08:17.503-07:00,187,2022-11-22 17:08:17.503,-61.478,500.565,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.13
2022-11-22T17:08:18.032-07:00,189,2022-11-22 17:08:18.032,0.529,501.094,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.13
2022-11-22T17:08:23.563-07:00,195,2022-11-22 17:08:23.563,5.531,506.625,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.13
2022-11-22T17:08:24.091-07:00,197,2022-11-22 17:08:24.091,0.528,507.153,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.13
2022-11-22T17:09:25.553-07:00,215,2022-11-22 17:09:25.553,61.462,568.615,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.13
2022-11-22T17:09:26.080-07:00,217,2022-11-22 17:09:26.080,0.527,569.142,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.13,CARRIER2.13
2022-11-22T17:08:24.616-07:00,199,2022-11-22 17:08:24.616,-61.464,507.678,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.14
2022-11-22T17:08:25.142-07:00,201,2022-11-22 17:08:25.142,0.526,508.204,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.14
2022-11-22T17:09:19.508-07:00,207,2022-11-22 17:09:19.508,54.366,562.570,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.14
2022-11-22T17:09:20.035-07:00,209,2022-11-22 17:09:20.035,0.527,563.097,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.14
2022-11-22T17:10:21.514-07:00,227,2022-11-22 17:10:21.514,61.479,624.576,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.14
2022-11-22T17:10:22.040-07:00,229,2022-11-22 17:10:22.040,0.526,625.102,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.14,CARRIER2.14
2022-11-22T17:09:20.561-07:00,211,2022-11-22 17:09:20.561,-61.479,563.623,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.15
2022-11-22T17:09:21.089-07:00,213,2022-11-22 17:09:21.089,0.528,564.151,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.15
2022-11-22T17:09:26.621-07:00,219,2022-11-22 17:09:26.621,5.532,569.683,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.15
2022-11-22T17:09:27.147-07:00,221,2022-11-22 17:09:27.147,0.526,570.209,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.15
2022-11-22T17:10:28.646-07:00,239,2022-11-22 17:10:28.646,61.499,631.708,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.15
2022-11-22T17:10:29.181-07:00,241,2022-11-22 17:10:29.181,0.535,632.243,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.15,CARRIER2.15
2022-11-22T17:09:27.677-07:00,223,2022-11-22 17:09:27.677,-61.504,570.739,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.16
2022-11-22T17:09:28.202-07:00,225,2022-11-22 17:09:28.202,0.525,571.264,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.16
2022-11-22T17:10:22.569-07:00,231,2022-11-22 17:10:22.569,54.367,625.631,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.16
2022-11-22T17:10:23.100-07:00,233,2022-11-22 17:10:23.100,0.531,626.162,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.16
2022-11-22T17:11:24.672-07:00,251,2022-11-22 17:11:24.672,61.572,687.734,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.16
2022-11-22T17:11:25.216-07:00,253,2022-11-22 17:11:25.216,0.544,688.278,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.16,CARRIER2.16
2022-11-22T17:10:23.638-07:00,235,2022-11-22 17:10:23.638,-61.578,626.700,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.17
2022-11-22T17:10:24.173-07:00,237,2022-11-22 17:10:24.173,0.535,627.235,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.17
2022-11-22T17:10:29.710-07:00,243,2022-11-22 17:10:29.710,5.537,632.772,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.17
2022-11-22T17:10:30.244-07:00,245,2022-11-22 17:10:30.244,0.534,633.306,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.17
2022-11-22T17:11:31.930-07:00,263,2022-11-22 17:11:31.930,61.686,694.992,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.17
2022-11-22T17:11:32.459-07:00,265,2022-11-22 17:11:32.459,0.529,695.521,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.17,CARRIER2.17
2022-11-22T17:10:30.778-07:00,247,2022-11-22 17:10:30.778,-61.681,633.840,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.18
2022-11-22T17:10:31.313-07:00,249,2022-11-22 17:10:31.313,0.535,634.375,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.18
2022-11-22T17:11:25.759-07:00,255,2022-11-22 17:11:25.759,54.446,688.821,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.18
2022-11-22T17:11:26.285-07:00,257,2022-11-22 17:11:26.285,0.526,689.347,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.18
2022-11-22T17:12:27.870-07:00,275,2022-11-22 17:12:27.870,61.585,750.932,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.18
2022-11-22T17:12:28.403-07:00,277,2022-11-22 17:12:28.403,0.533,751.465,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.18,CARRIER2.18
2022-11-22T17:11:26.817-07:00,259,2022-11-22 17:11:26.817,-61.586,689.879,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.19
2022-11-22T17:11:27.344-07:00,261,2022-11-22 17:11:27.344,0.527,690.406,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.19
2022-11-22T17:11:32.991-07:00,267,2022-11-22 17:11:32.991,5.647,696.053,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.19
2022-11-22T17:11:33.522-07:00,269,2022-11-22 17:11:33.522,0.531,696.584,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.19
2022-11-22T17:12:35.024-07:00,287,2022-11-22 17:12:35.024,61.502,758.086,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.19
2022-11-22T17:12:35.571-07:00,289,2022-11-22 17:12:35.571,0.547,758.633,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.19,CARRIER2.19
2022-11-22T17:11:34.053-07:00,271,2022-11-22 17:11:34.053,-61.518,697.115,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.20
2022-11-22T17:11:34.584-07:00,273,2022-11-22 17:11:34.584,0.531,697.646,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.20
2022-11-22T17:12:28.934-07:00,279,2022-11-22 17:12:28.934,54.350,751.996,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.20
2022-11-22T17:12:29.465-07:00,281,2022-11-22 17:12:29.465,0.531,752.527,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.20
2022-11-22T17:13:30.962-07:00,299,2022-11-22 17:13:30.962,61.497,814.024,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.20
2022-11-22T17:13:31.494-07:00,301,2022-11-22 17:13:31.494,0.532,814.556,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.20,CARRIER2.20
2022-11-22T17:12:29.999-07:00,283,2022-11-22 17:12:29.999,-61.495,753.061,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.21
2022-11-22T17:12:30.542-07:00,285,2022-11-22 17:12:30.542,0.543,753.604,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.21
2022-11-22T17:12:36.105-07:00,291,2022-11-22 17:12:36.105,5.563,759.167,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.21
2022-11-22T17:12:36.638-07:00,293,2022-11-22 17:12:36.638,0.533,759.700,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.21
2022-11-22T17:13:38.113-07:00,311,2022-11-22 17:13:38.113,61.475,821.175,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.21
2022-11-22T17:13:38.644-07:00,313,2022-11-22 17:13:38.644,0.531,821.706,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.21,CARRIER2.21
2022-11-22T17:12:37.172-07:00,295,2022-11-22 17:12:37.172,-61.472,760.234,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.22
2022-11-22T17:12:37.701-07:00,297,2022-11-22 17:12:37.701,0.529,760.763,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.22
2022-11-22T17:13:32.021-07:00,303,2022-11-22 17:13:32.021,54.320,815.083,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.22
2022-11-22T17:13:32.548-07:00,305,2022-11-22 17:13:32.548,0.527,815.610,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.22
2022-11-22T17:14:34.048-07:00,323,2022-11-22 17:14:34.048,61.500,877.110,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.22
2022-11-22T17:14:34.581-07:00,325,2022-11-22 17:14:34.581,0.533,877.643,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.22,CARRIER2.22
2022-11-22T17:13:33.080-07:00,307,2022-11-22 17:13:33.080,-61.501,816.142,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.23
2022-11-22T17:13:33.608-07:00,309,2022-11-22 17:13:33.608,0.528,816.670,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.23
2022-11-22T17:13:39.180-07:00,315,2022-11-22 17:13:39.180,5.572,822.242,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.23
2022-11-22T17:13:39.706-07:00,317,2022-11-22 17:13:39.706,0.526,822.768,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.23
2022-11-22T17:14:41.197-07:00,335,2022-11-22 17:14:41.197,61.491,884.259,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.23
2022-11-22T17:14:41.727-07:00,337,2022-11-22 17:14:41.727,0.530,884.789,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.23,CARRIER2.23
