Time,Seq,DateTime,DeltaTime,CumulTime,Id,CimetrixGEM300Simulation_MaterialManager_SubstLocID,CimetrixGEM300Simulation_MaterialManager_SubstLocSubstID
2022-11-22T17:13:40.235-07:00,319,2022-11-22 17:13:40.235,-61.492,823.297,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.24
2022-11-22T17:13:40.763-07:00,321,2022-11-22 17:13:40.763,0.528,823.825,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.24
2022-11-22T17:14:35.116-07:00,327,2022-11-22 17:14:35.116,54.353,878.178,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.24
2022-11-22T17:14:35.644-07:00,329,2022-11-22 17:14:35.644,0.528,878.706,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber1,CARRIER2.24
2022-11-22T17:15:37.148-07:00,343,2022-11-22 17:15:37.148,61.504,940.210,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.24
2022-11-22T17:15:37.675-07:00,345,2022-11-22 17:15:37.675,0.527,940.737,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.24,CARRIER2.24
2022-11-22T17:14:36.174-07:00,331,2022-11-22 17:14:36.174,-61.501,879.236,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.25
2022-11-22T17:14:36.702-07:00,333,2022-11-22 17:14:36.702,0.528,879.764,SubstrateLocation:1:Unoccupied-Occupied,PreAligner,CARRIER2.25
2022-11-22T17:14:42.264-07:00,339,2022-11-22 17:14:42.264,5.562,885.326,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.25
2022-11-22T17:14:42.791-07:00,341,2022-11-22 17:14:42.791,0.527,885.853,SubstrateLocation:1:Unoccupied-Occupied,ProcessChamber2,CARRIER2.25
2022-11-22T17:15:44.369-07:00,347,2022-11-22 17:15:44.369,61.578,947.431,SubstrateLocation:1:Unoccupied-Occupied,Robot,CARRIER2.25
2022-11-22T17:15:44.897-07:00,349,2022-11-22 17:15:44.897,0.528,947.959,SubstrateLocation:1:Unoccupied-Occupied,CARRIER2.25,CARRIER2.25
2022-11-22T16:59:56.938-07:00,0,2022-11-22 16:59:56.938,0.000,0,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T16:59:57.468-07:00,2,2022-11-22 16:59:57.468,0.530,0.530,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T16:59:58.000-07:00,4,2022-11-22 16:59:58.000,0.532,1.062,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T16:59:58.527-07:00,6,2022-11-22 16:59:58.527,0.527,1.589,SubstrateLocation:2:Occupied-Unoccupied,CARRIER1.23,
2022-11-22T16:59:59.056-07:00,8,2022-11-22 16:59:59.056,0.529,2.118,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:00:52.349-07:00,10,2022-11-22 17:00:52.349,53.293,55.411,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:00:52.880-07:00,12,2022-11-22 17:00:52.880,0.531,55.942,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:00:53.411-07:00,14,2022-11-22 17:00:53.411,0.531,56.473,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:00:53.952-07:00,16,2022-11-22 17:00:53.952,0.541,57.014,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:00:54.485-07:00,18,2022-11-22 17:00:54.485,0.533,57.547,SubstrateLocation:2:Occupied-Unoccupied,CARRIER1.24,
2022-11-22T17:00:55.018-07:00,20,2022-11-22 17:00:55.018,0.533,58.080,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:00:59.462-07:00,22,2022-11-22 17:00:59.462,4.444,62.524,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:00:59.991-07:00,24,2022-11-22 17:00:59.991,0.529,63.053,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:01:00.556-07:00,26,2022-11-22 17:01:00.556,0.565,63.618,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:01:01.100-07:00,28,2022-11-22 17:01:01.100,0.544,64.162,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:01:01.630-07:00,30,2022-11-22 17:01:01.630,0.530,64.692,SubstrateLocation:2:Occupied-Unoccupied,CARRIER1.25,
2022-11-22T17:01:02.161-07:00,32,2022-11-22 17:01:02.161,0.531,65.223,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:01:55.479-07:00,34,2022-11-22 17:01:55.479,53.318,118.541,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:01:56.010-07:00,36,2022-11-22 17:01:56.010,0.531,119.072,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:01:56.544-07:00,38,2022-11-22 17:01:56.544,0.534,119.606,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:01:57.078-07:00,40,2022-11-22 17:01:57.078,0.534,120.140,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:01:57.608-07:00,42,2022-11-22 17:01:57.608,0.530,120.670,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.01,
2022-11-22T17:01:58.140-07:00,44,2022-11-22 17:01:58.140,0.532,121.202,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:02:02.592-07:00,46,2022-11-22 17:02:02.592,4.452,125.654,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:02:03.122-07:00,48,2022-11-22 17:02:03.122,0.530,126.184,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:02:03.676-07:00,50,2022-11-22 17:02:03.676,0.554,126.738,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:02:04.207-07:00,52,2022-11-22 17:02:04.207,0.531,127.269,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:02:04.739-07:00,54,2022-11-22 17:02:04.739,0.532,127.801,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.02,
2022-11-22T17:02:05.272-07:00,56,2022-11-22 17:02:05.272,0.533,128.334,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:02:58.611-07:00,58,2022-11-22 17:02:58.611,53.339,181.673,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:02:59.143-07:00,60,2022-11-22 17:02:59.143,0.532,182.205,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:02:59.781-07:00,62,2022-11-22 17:02:59.781,0.638,182.843,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:03:00.317-07:00,64,2022-11-22 17:03:00.317,0.536,183.379,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:03:00.855-07:00,66,2022-11-22 17:03:00.855,0.538,183.917,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.03,
2022-11-22T17:03:01.385-07:00,68,2022-11-22 17:03:01.385,0.530,184.447,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:03:05.844-07:00,70,2022-11-22 17:03:05.844,4.459,188.906,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:03:06.371-07:00,72,2022-11-22 17:03:06.371,0.527,189.433,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:03:06.933-07:00,74,2022-11-22 17:03:06.933,0.562,189.995,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:03:07.462-07:00,76,2022-11-22 17:03:07.462,0.529,190.524,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:03:07.990-07:00,78,2022-11-22 17:03:07.990,0.528,191.052,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.04,
2022-11-22T17:03:08.518-07:00,80,2022-11-22 17:03:08.518,0.528,191.580,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:04:01.813-07:00,82,2022-11-22 17:04:01.813,53.295,244.875,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:04:02.340-07:00,84,2022-11-22 17:04:02.340,0.527,245.402,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:04:02.867-07:00,86,2022-11-22 17:04:02.867,0.527,245.929,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:04:03.398-07:00,88,2022-11-22 17:04:03.398,0.531,246.460,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:04:03.925-07:00,90,2022-11-22 17:04:03.925,0.527,246.987,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.05,
2022-11-22T17:04:04.452-07:00,92,2022-11-22 17:04:04.452,0.527,247.514,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:04:08.947-07:00,94,2022-11-22 17:04:08.947,4.495,252.009,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:04:09.474-07:00,96,2022-11-22 17:04:09.474,0.527,252.536,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:04:10.006-07:00,98,2022-11-22 17:04:10.006,0.532,253.068,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:04:10.533-07:00,100,2022-11-22 17:04:10.533,0.527,253.595,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:04:11.060-07:00,102,2022-11-22 17:04:11.060,0.527,254.122,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.06,
2022-11-22T17:04:11.588-07:00,104,2022-11-22 17:04:11.588,0.528,254.650,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:05:04.853-07:00,106,2022-11-22 17:05:04.853,53.265,307.915,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:05:05.381-07:00,108,2022-11-22 17:05:05.381,0.528,308.443,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:05:05.909-07:00,110,2022-11-22 17:05:05.909,0.528,308.971,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:05:06.437-07:00,112,2022-11-22 17:05:06.437,0.528,309.499,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:05:06.967-07:00,114,2022-11-22 17:05:06.967,0.530,310.029,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.07,
2022-11-22T17:05:07.498-07:00,116,2022-11-22 17:05:07.498,0.531,310.560,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:05:11.977-07:00,118,2022-11-22 17:05:11.977,4.479,315.039,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:05:12.504-07:00,120,2022-11-22 17:05:12.504,0.527,315.566,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:05:13.033-07:00,122,2022-11-22 17:05:13.033,0.529,316.095,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:05:13.561-07:00,124,2022-11-22 17:05:13.561,0.528,316.623,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:05:14.088-07:00,126,2022-11-22 17:05:14.088,0.527,317.150,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.08,
2022-11-22T17:05:14.615-07:00,128,2022-11-22 17:05:14.615,0.527,317.677,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:06:08.124-07:00,130,2022-11-22 17:06:08.124,53.509,371.186,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:06:08.666-07:00,132,2022-11-22 17:06:08.666,0.542,371.728,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:06:09.205-07:00,134,2022-11-22 17:06:09.205,0.539,372.267,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:06:09.762-07:00,136,2022-11-22 17:06:09.762,0.557,372.824,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:06:10.303-07:00,138,2022-11-22 17:06:10.303,0.541,373.365,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.09,
2022-11-22T17:06:10.853-07:00,140,2022-11-22 17:06:10.853,0.550,373.915,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:06:15.324-07:00,142,2022-11-22 17:06:15.324,4.471,378.386,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:06:15.867-07:00,144,2022-11-22 17:06:15.867,0.543,378.929,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:06:16.418-07:00,146,2022-11-22 17:06:16.418,0.551,379.480,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:06:16.952-07:00,148,2022-11-22 17:06:16.952,0.534,380.014,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:06:17.485-07:00,150,2022-11-22 17:06:17.485,0.533,380.547,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.10,
2022-11-22T17:06:18.017-07:00,152,2022-11-22 17:06:18.017,0.532,381.079,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:07:11.830-07:00,154,2022-11-22 17:07:11.830,53.813,434.892,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:07:12.378-07:00,156,2022-11-22 17:07:12.378,0.548,435.440,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:07:12.911-07:00,158,2022-11-22 17:07:12.911,0.533,435.973,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:07:13.448-07:00,160,2022-11-22 17:07:13.448,0.537,436.510,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:07:13.985-07:00,162,2022-11-22 17:07:13.985,0.537,437.047,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.11,
2022-11-22T17:07:14.523-07:00,164,2022-11-22 17:07:14.523,0.538,437.585,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:07:18.797-07:00,166,2022-11-22 17:07:18.797,4.274,441.859,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:07:19.342-07:00,168,2022-11-22 17:07:19.342,0.545,442.404,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:07:20.067-07:00,170,2022-11-22 17:07:20.067,0.725,443.129,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:07:20.613-07:00,172,2022-11-22 17:07:20.613,0.546,443.675,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:07:21.159-07:00,174,2022-11-22 17:07:21.159,0.546,444.221,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.12,
2022-11-22T17:07:21.705-07:00,176,2022-11-22 17:07:21.705,0.546,444.767,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:08:15.350-07:00,178,2022-11-22 17:08:15.350,53.645,498.412,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:08:15.879-07:00,180,2022-11-22 17:08:15.879,0.529,498.941,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:08:16.406-07:00,182,2022-11-22 17:08:16.406,0.527,499.468,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:08:16.951-07:00,184,2022-11-22 17:08:16.951,0.545,500.013,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:08:17.485-07:00,186,2022-11-22 17:08:17.485,0.534,500.547,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.13,
2022-11-22T17:08:18.012-07:00,188,2022-11-22 17:08:18.012,0.527,501.074,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:08:22.473-07:00,190,2022-11-22 17:08:22.473,4.461,505.535,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:08:22.999-07:00,192,2022-11-22 17:08:22.999,0.526,506.061,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:08:23.545-07:00,194,2022-11-22 17:08:23.545,0.546,506.607,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:08:24.070-07:00,196,2022-11-22 17:08:24.070,0.525,507.132,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:08:24.599-07:00,198,2022-11-22 17:08:24.599,0.529,507.661,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.14,
2022-11-22T17:08:25.124-07:00,200,2022-11-22 17:08:25.124,0.525,508.186,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:09:18.435-07:00,202,2022-11-22 17:09:18.435,53.311,561.497,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:09:18.962-07:00,204,2022-11-22 17:09:18.962,0.527,562.024,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:09:19.490-07:00,206,2022-11-22 17:09:19.490,0.528,562.552,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:09:20.016-07:00,208,2022-11-22 17:09:20.016,0.526,563.078,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:09:20.544-07:00,210,2022-11-22 17:09:20.544,0.528,563.606,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.15,
2022-11-22T17:09:21.069-07:00,212,2022-11-22 17:09:21.069,0.525,564.131,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:09:25.533-07:00,214,2022-11-22 17:09:25.533,4.464,568.595,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:09:26.062-07:00,216,2022-11-22 17:09:26.062,0.529,569.124,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:09:26.602-07:00,218,2022-11-22 17:09:26.602,0.540,569.664,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:09:27.129-07:00,220,2022-11-22 17:09:27.129,0.527,570.191,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:09:27.659-07:00,222,2022-11-22 17:09:27.659,0.530,570.721,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.16,
2022-11-22T17:09:28.184-07:00,224,2022-11-22 17:09:28.184,0.525,571.246,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:10:21.494-07:00,226,2022-11-22 17:10:21.494,53.310,624.556,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber1,
2022-11-22T17:10:22.023-07:00,228,2022-11-22 17:10:22.023,0.529,625.085,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:10:22.549-07:00,230,2022-11-22 17:10:22.549,0.526,625.611,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
2022-11-22T17:10:23.078-07:00,232,2022-11-22 17:10:23.078,0.529,626.140,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:10:23.611-07:00,234,2022-11-22 17:10:23.611,0.533,626.673,SubstrateLocation:2:Occupied-Unoccupied,CARRIER2.17,
2022-11-22T17:10:24.149-07:00,236,2022-11-22 17:10:24.149,0.538,627.211,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:10:28.624-07:00,238,2022-11-22 17:10:28.624,4.475,631.686,SubstrateLocation:2:Occupied-Unoccupied,ProcessChamber2,
2022-11-22T17:10:29.159-07:00,240,2022-11-22 17:10:29.159,0.535,632.221,SubstrateLocation:2:Occupied-Unoccupied,Robot,
2022-11-22T17:10:29.692-07:00,242,2022-11-22 17:10:29.692,0.533,632.754,SubstrateLocation:2:Occupied-Unoccupied,PreAligner,
